1795.629	226.840
1797.219	225.680
1798.809	222.480
1800.398	220.960
1801.987	220.440
1803.576	229.240
1805.164	225.880
1806.752	221.360
1808.340	220.360
1809.928	220.320
1811.515	219.520
1813.102	222.720
1814.688	223.720
1816.275	222.800
1817.861	222.200
1819.446	223.600
1821.032	223.840
1822.617	221.480
1824.202	223.760
1825.786	221.760
1827.371	220.960
1828.955	223.840
1830.538	223.440
1832.122	226.120
1833.705	226.040
1835.287	224.760
1836.870	222.920
1838.452	221.040
1840.034	221.680
1841.616	221.920
1843.197	221.920
1844.778	223.680
1846.359	223.040
1847.939	224.280
1849.519	224.160
